"Reference","Value","Datasheet","Footprint","Qty","DNP","MFG","MPN"
"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19","0.1u","~","Capacitor_SMD:C_0805_2012Metric","19","","",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18","~","https://cdn-shop.adafruit.com/product-files/5849/SK6805-EC10-000_REV.01_EN.pdf","customParts:1x1mm SMD RGB LED","18","","Dongguan","SK6805-EC10"
"J1","AVR-ISP-6","~","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","1","","Amphenol FCI ","10129381-906002BLF"
"J2","SAO","~","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","1","","Amphenol FCI ","10129381-906002BLF"
"R1","500","~","Resistor_SMD:R_0805_2012Metric","1","","",""
"R2,R3,R5,R6,R7","1k","~","Resistor_SMD:R_0805_2012Metric","5","","",""
"R4","1k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1","","",""
"S1,S2","~","","customParts:9 Segment 38x19x3","2","","",""
"SW1,SW2,SW3,SW4","~","~","customParts:PTS636 SK43 LFS","4","","C&K","PTS636 SK43 LFS"
"U1","ATtiny84A-SS","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8183.pdf","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","1","","Microchip","ATTINY84-20SSU"
